X	Y
75.889	67.159
75.891	67.009
75.896	66.854
75.903	66.696
75.910	66.535
75.916	66.374
75.920	66.213
75.921	66.052
75.917	65.894
75.908	65.740
75.892	65.589
75.871	65.443
75.845	65.300
75.815	65.162
75.782	65.028
75.746	64.898
75.709	64.773
75.671	64.651
75.633	64.533
75.595	64.419
75.559	64.309
75.526	64.202
75.496	64.100
75.469	64.001
75.447	63.906
75.431	63.815
75.417	63.727
75.406	63.642
75.395	63.561
75.384	63.482
75.371	63.406
75.355	63.332
75.334	63.260
75.307	63.191
75.273	63.123
75.233	63.055
75.189	62.987
75.141	62.917
75.092	62.845
75.043	62.767
74.995	62.685
74.950	62.595
74.910	62.497
74.875	62.390
74.848	62.273
