X	Y
17.119	5.373
17.074	5.385
17.029	5.395
16.984	5.406
16.940	5.417
16.895	5.427
16.851	5.437
16.806	5.447
16.762	5.457
16.718	5.467
16.674	5.476
16.630	5.486
16.586	5.495
16.542	5.503
16.498	5.512
16.454	5.520
16.410	5.528
16.366	5.536
16.322	5.543
16.278	5.551
16.234	5.557
16.190	5.564
16.146	5.570
16.101	5.576
16.057	5.582
16.013	5.587
15.968	5.592
15.923	5.596
15.879	5.601
15.834	5.604
15.789	5.608
15.745	5.611
15.701	5.614
15.657	5.616
15.614	5.618
15.572	5.619
15.530	5.621
15.488	5.622
15.448	5.622
15.408	5.622
15.370	5.622
15.332	5.621
15.296	5.620
15.260	5.618
15.226	5.616
15.194	5.614
15.162	5.611
15.133	5.608
15.105	5.604
15.078	5.600
15.054	5.596
15.031	5.591
15.010	5.585
14.991	5.579
14.975	5.573
14.960	5.567
14.948	5.560
14.938	5.552
14.931	5.544
14.925	5.536
14.922	5.527
14.921	5.517
14.921	5.507
14.923	5.496
14.924	5.485
14.927	5.472
14.929	5.460
14.931	5.446
14.932	5.431
14.932	5.415
14.931	5.399
14.928	5.381
14.924	5.363
14.919	5.344
14.913	5.324
14.907	5.304
14.900	5.283
14.893	5.262
14.886	5.241
14.879	5.220
14.873	5.198
14.867	5.177
14.862	5.156
14.858	5.135
14.854	5.115
14.853	5.095
14.853	5.076
14.854	5.057
14.858	5.040
14.863	5.023
