X	Y
15.610	5.909
15.570	5.918
15.530	5.927
15.490	5.936
15.449	5.945
15.409	5.953
15.368	5.962
15.327	5.971
15.286	5.979
15.245	5.988
15.204	5.996
15.163	6.005
15.122	6.013
15.082	6.021
15.041	6.030
15.000	6.038
14.959	6.046
14.919	6.054
14.878	6.062
14.838	6.070
14.798	6.078
14.758	6.086
14.718	6.094
14.679	6.101
14.640	6.109
14.601	6.117
14.562	6.125
14.524	6.132
14.486	6.140
14.448	6.148
14.411	6.155
14.374	6.163
14.337	6.170
14.301	6.178
14.266	6.185
14.230	6.193
14.196	6.201
14.161	6.208
14.128	6.215
14.094	6.223
14.061	6.230
14.029	6.237
13.996	6.244
13.965	6.251
13.933	6.258
13.902	6.265
13.872	6.271
13.842	6.278
13.812	6.284
13.783	6.290
13.754	6.295
13.725	6.301
13.697	6.306
13.669	6.311
13.642	6.316
13.614	6.321
13.588	6.325
13.561	6.329
13.535	6.332
13.509	6.336
13.484	6.339
13.459	6.341
13.434	6.343
13.409	6.345
13.385	6.347
13.361	6.348
13.338	6.348
13.314	6.349
13.291	6.348
13.268	6.348
13.246	6.346
13.224	6.345
13.202	6.343
13.180	6.340
13.159	6.337
13.138	6.333
13.117	6.329
13.096	6.324
13.075	6.319
13.055	6.313
13.035	6.307
13.015	6.301
12.995	6.294
12.976	6.286
12.956	6.279
12.937	6.271
12.917	6.262
12.898	6.254
12.879	6.245
12.860	6.236
12.841	6.227
12.822	6.217
12.803	6.208
12.784	6.198
12.765	6.188
12.745	6.178
12.726	6.168
12.707	6.157
12.688	6.147
12.669	6.137
12.649	6.126
12.630	6.116
12.610	6.106
12.590	6.096
12.570	6.085
12.550	6.075
12.530	6.065
12.509	6.056
12.489	6.046
12.468	6.036
12.447	6.027
12.426	6.018
12.405	6.008
12.384	5.999
12.363	5.990
12.342	5.981
12.321	5.972
12.300	5.964
12.280	5.955
12.259	5.946
12.238	5.938
12.218	5.930
12.197	5.921
12.177	5.913
12.157	5.905
12.138	5.897
12.118	5.889
12.099	5.881
12.080	5.873
12.061	5.865
12.043	5.858
12.025	5.850
12.008	5.842
11.991	5.835
11.974	5.827
11.958	5.820
11.942	5.813
11.926	5.805
11.912	5.798
11.897	5.790
11.884	5.783
11.871	5.776
11.858	5.768
11.846	5.760
11.835	5.752
11.824	5.744
11.815	5.736
11.805	5.727
11.797	5.718
11.790	5.709
11.783	5.699
11.777	5.689
11.772	5.679
11.768	5.668
11.765	5.656
11.763	5.644
11.761	5.632
11.761	5.619
11.761	5.605
11.762	5.592
11.764	5.578
11.766	5.564
11.769	5.550
11.772	5.536
11.775	5.522
11.779	5.508
11.782	5.495
11.786	5.482
11.789	5.469
11.793	5.457
11.796	5.446
11.799	5.435
11.802	5.425
11.804	5.416
11.806	5.407
11.807	5.400
11.807	5.393
11.807	5.387
11.807	5.381
11.807	5.375
11.806	5.370
11.806	5.365
11.805	5.359
11.804	5.354
11.803	5.347
11.802	5.341
11.801	5.334
11.800	5.327
11.800	5.319
11.800	5.311
11.800	5.302
11.800	5.293
11.801	5.283
11.803	5.273
11.804	5.262
